DATOS HORARIOS GENERADOS CON EL EXPLORADOR DE ENERGIA SOLAR PARA UN ANIO METEOROLOGICO TIPICO
""
-----------------------------------------------------------------------------------------
DESCRIPCION,Datos para la evaluacion de la radiacion solar generados con un modelo de transferencia radiativa
VERSION DEL MODELO,2.0
FUENTE,Ministerio de Energia / Departamento de Geofisica Universidad de Chile
CONTACTO,ernc@dgf.uchile.cl
-----------------------------------------------------------------------------------------
""
CARACTERISTICAS DEL SITIO
NOMBRE DEL SITIO,S1
LATITUD,-33.50265847815711
LONGITUD,-70.70821188888439
ALTURA,518.0
""
-----------------------------------------------------------------------------------------
PERIODO DE DATOS
FECHA INICIAL,2004-01-01 00:00:00
FECHA FINAL,2016-12-18 23:00:00
INTERVALO,60 minutos
METODO DE CALCULO,Promedio de valores instantaneos cada 10 minutos
""
-----------------------------------------------------------------------------------------
VARIABLES INCLUIDAS
""
VARIABLE,UNIDAD,DESCRIPCION
glb,W/m2,Radiacion Global
dir,W/m2,Radiacion Directa
dif,W/m2,Radiacion Difusa
sct,W/m2,Radiacion Difusa Reflejada
ghi,W/m2,Radiacion Global Horizontal
dirh,W/m2,Radiacion Directa
difh,W/m2,Radiacion Difusa
dni,W/m2,Radiacion Directa Normal
temp,C,Temperatura en 2 metros (Corejida)
vel,m/s,Velocidad de Viento
shadow,0 = Sin; 1 = Con (inc. la noche);,Presencia de sombras debido a la topografia
cloud,"1=Si, 0=No",Presencia de nubes
""
-----------------------------------------------------------------------------------------
""
Fecha/Hora,glb,dir,dif,sct,ghi,dirh,difh,dni,temp,vel,shadow,cloud
2013-10-20 12:00:00,1039.51,928.72,90.87,19.93,971.48,872.12,99.36,953.18,17.81,1.71,0.00,0.00
2013-10-20 13:00:00,451.05,10.32,430.87,9.86,480.84,9.70,471.14,10.63,19.05,2.35,0.00,1.00
2013-10-20 14:00:00,487.03,12.26,464.12,10.65,519.12,11.62,507.50,13.58,19.95,2.66,0.00,1.00
2013-10-20 15:00:00,503.47,12.70,479.76,11.01,536.88,12.28,524.60,16.45,20.46,2.98,0.00,1.00
2013-10-20 16:00:00,599.27,518.26,68.74,12.27,598.12,522.96,75.16,880.85,19.90,3.15,0.00,0.00
2013-10-20 17:00:00,357.68,295.07,54.62,7.99,389.30,329.58,59.72,809.03,18.98,3.11,0.00,0.00
2013-10-20 18:00:00,114.38,75.45,35.47,3.46,168.84,130.06,38.78,649.58,17.94,2.44,0.00,0.00
2013-10-20 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.54,1.85,1.00,0.00
2013-10-20 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.91,1.54,1.00,0.00
2013-10-20 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.73,1.15,1.00,0.00
2013-10-20 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.40,1.03,1.00,0.00
2013-10-20 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.45,0.55,1.00,0.00
2013-10-21 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.01,0.58,1.00,0.00
2013-10-21 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.71,0.44,1.00,0.00
2013-10-21 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.32,0.76,1.00,0.00
2013-10-21 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.03,0.82,1.00,0.00
2013-10-21 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.21,0.81,1.00,0.00
2013-10-21 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.32,1.00,1.00,0.00
2013-10-21 06:00:00,1.68,0.00,1.65,0.04,1.80,0.00,1.80,0.00,8.09,0.99,1.00,0.00
2013-10-21 07:00:00,143.31,100.48,38.67,4.17,203.02,160.74,42.28,731.71,9.05,0.82,0.00,0.00
2013-10-21 08:00:00,405.42,338.48,57.94,8.99,438.36,375.00,63.36,880.74,11.17,0.78,0.00,0.00
2013-10-21 09:00:00,655.65,570.14,72.10,13.41,653.72,574.88,78.84,942.63,14.42,0.17,0.00,0.00
2013-10-21 10:00:00,864.13,764.38,82.71,17.05,830.86,740.42,90.44,974.88,16.85,0.23,0.00,0.00
2013-10-21 11:00:00,1011.51,902.07,89.84,19.60,955.36,857.12,98.24,991.62,19.47,0.81,0.00,0.00
2013-10-21 12:00:00,1085.94,971.71,93.34,20.89,1018.14,916.08,102.06,998.48,21.73,1.15,0.00,0.00
2013-10-21 13:00:00,732.85,40.35,676.54,15.96,777.84,38.06,739.78,41.59,23.54,1.74,0.00,1.00
2013-10-21 14:00:00,638.58,25.93,598.72,13.94,679.36,24.68,654.68,28.78,24.48,2.15,0.00,1.00
2013-10-21 15:00:00,451.07,9.69,431.51,9.87,481.26,9.42,471.84,12.58,24.88,2.50,0.00,1.00
2013-10-21 16:00:00,281.51,5.40,269.95,6.17,300.66,5.48,295.18,9.20,23.52,2.89,0.00,1.00
2013-10-21 17:00:00,119.48,3.07,113.78,2.62,127.88,3.46,124.42,8.44,21.37,3.04,0.00,1.00
2013-10-21 18:00:00,117.24,77.57,36.07,3.61,175.86,136.42,39.44,672.16,19.64,2.58,0.00,0.00
2013-10-21 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.64,2.06,1.00,0.00
2013-10-21 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.99,1.68,1.00,0.00
2013-10-21 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.69,1.18,1.00,0.00
2013-10-21 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.95,0.94,1.00,0.00
2013-10-21 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.29,0.74,1.00,0.00
2013-10-22 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.77,0.63,1.00,0.00
2013-10-22 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.20,0.51,1.00,0.00
2013-10-22 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.69,0.44,1.00,0.00
2013-10-22 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.20,0.50,1.00,0.00
2013-10-22 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.45,0.43,1.00,0.00
2013-10-22 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.15,0.25,1.00,0.00
2013-10-22 06:00:00,0.49,0.00,0.48,0.01,0.52,0.00,0.52,0.00,9.56,0.28,1.00,1.00
2013-10-22 07:00:00,57.43,0.97,55.18,1.27,61.92,1.58,60.34,7.07,8.72,0.33,0.00,1.00
2013-10-22 08:00:00,122.14,3.30,116.16,2.68,130.70,3.68,127.02,8.57,9.86,0.18,0.00,1.00
2013-10-22 09:00:00,194.70,5.54,184.90,4.26,207.80,5.62,202.18,9.17,11.28,0.07,0.00,1.00
2013-10-22 10:00:00,313.16,7.44,298.86,6.85,334.04,7.24,326.80,9.50,13.41,0.53,0.00,1.00
2013-10-22 11:00:00,406.33,8.78,388.65,8.89,433.36,8.38,424.98,9.67,15.66,0.94,0.00,1.00
2013-10-22 12:00:00,482.68,12.24,459.89,10.55,514.46,11.58,502.88,12.59,18.70,1.51,0.00,1.00
2013-10-22 13:00:00,490.88,12.76,467.39,10.73,523.16,12.08,511.08,13.17,19.79,2.24,0.00,1.00
2013-10-22 14:00:00,563.13,17.96,532.87,12.31,599.84,17.16,582.68,19.96,20.65,2.75,0.00,1.00
2013-10-22 15:00:00,463.66,10.28,443.23,10.15,494.70,10.04,484.66,13.37,20.10,3.18,0.00,1.00
2013-10-22 16:00:00,285.44,5.27,273.92,6.26,304.90,5.38,299.52,8.99,18.99,3.35,0.00,1.00
2013-10-22 17:00:00,139.24,2.99,133.19,3.06,149.04,3.40,145.64,8.25,17.63,3.22,0.00,1.00
2013-10-22 18:00:00,116.59,76.71,36.23,3.64,177.42,137.80,39.62,670.49,16.00,2.86,0.00,0.00
2013-10-22 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.61,2.22,1.00,0.00
2013-10-22 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.13,1.79,1.00,0.00
2013-10-22 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.91,1.32,1.00,0.00
2013-10-22 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.40,0.99,1.00,0.00
2013-10-22 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.09,0.76,1.00,0.00
2013-10-23 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.59,0.67,1.00,0.00
2013-10-23 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.07,0.61,1.00,0.00
2013-10-23 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.50,0.51,1.00,0.00
2013-10-23 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.03,0.51,1.00,0.00
2013-10-23 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.46,0.47,1.00,0.00
2013-10-23 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.80,0.48,1.00,0.00
2013-10-23 06:00:00,0.95,0.00,0.93,0.02,1.02,0.00,1.02,0.00,7.28,0.41,1.00,1.00
2013-10-23 07:00:00,47.06,0.99,45.03,1.04,50.86,1.62,49.24,7.13,7.99,0.21,0.00,1.00
2013-10-23 08:00:00,106.46,3.31,100.82,2.34,113.96,3.72,110.24,8.60,9.85,0.05,0.00,1.00
2013-10-23 09:00:00,224.60,5.57,214.11,4.92,239.80,5.68,234.12,9.22,12.09,0.41,0.00,1.00
2013-10-23 10:00:00,575.62,18.25,544.78,12.59,613.54,17.84,595.70,23.32,14.84,0.77,0.00,1.00
2013-10-23 11:00:00,994.24,885.58,89.26,19.40,945.78,848.18,97.60,975.49,17.26,1.17,0.00,0.00
2013-10-23 12:00:00,1067.68,954.25,92.75,20.68,1007.92,906.50,101.42,982.90,19.45,1.61,0.00,0.00
2013-10-23 13:00:00,782.03,49.24,715.78,17.02,829.48,46.80,782.68,50.89,20.62,2.10,0.00,1.00
2013-10-23 14:00:00,578.71,19.36,546.70,12.65,616.38,18.58,597.80,21.55,21.75,2.42,0.00,1.00
2013-10-23 15:00:00,403.03,7.36,386.84,8.83,430.22,7.22,423.00,9.59,22.26,2.59,0.00,1.00
2013-10-23 16:00:00,259.96,5.35,248.91,5.70,277.68,5.50,272.18,9.16,21.60,2.76,0.00,1.00
2013-10-23 17:00:00,179.64,3.07,172.62,3.94,192.28,3.52,188.76,8.49,20.52,2.73,0.00,1.00
2013-10-23 18:00:00,118.49,77.94,36.80,3.75,183.02,142.78,40.24,685.61,18.74,2.30,0.00,0.00
2013-10-23 19:00:00,0.09,0.00,0.09,0.00,0.10,0.00,0.10,0.00,16.47,1.92,1.00,0.00
2013-10-23 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.42,1.28,1.00,0.00
2013-10-23 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.14,0.86,1.00,0.00
2013-10-23 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.78,0.59,1.00,0.00
2013-10-23 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.21,0.51,1.00,0.00
2013-10-24 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.73,0.68,1.00,0.00
2013-10-24 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.61,0.71,1.00,0.00
2013-10-24 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.27,0.82,1.00,0.00
2013-10-24 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.57,0.88,1.00,0.00
2013-10-24 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.82,0.74,1.00,0.00
2013-10-24 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.27,0.45,1.00,0.00
2013-10-24 06:00:00,0.86,0.00,0.84,0.02,0.92,0.00,0.92,0.00,12.77,0.65,1.00,1.00
2013-10-24 07:00:00,41.64,0.98,39.73,0.92,45.08,1.64,43.44,7.11,14.04,0.36,0.00,1.00
2013-10-24 08:00:00,148.81,3.28,142.26,3.27,159.28,3.72,155.56,8.53,15.67,0.36,0.00,1.00
2013-10-24 09:00:00,137.46,5.52,128.93,3.01,146.64,5.66,140.98,9.14,18.64,0.35,0.00,1.00
2013-10-24 10:00:00,315.09,7.39,300.80,6.90,336.18,7.26,328.92,9.46,19.68,0.59,0.00,1.00
2013-10-24 11:00:00,367.18,8.74,350.41,8.03,391.56,8.40,383.16,9.63,21.58,0.90,0.00,1.00
2013-10-24 12:00:00,291.57,9.44,275.76,6.37,310.54,9.00,301.54,9.73,22.73,1.23,0.00,1.00
2013-10-24 13:00:00,451.89,10.29,431.71,9.89,481.88,9.82,472.06,10.65,23.46,1.94,0.00,1.00
2013-10-24 14:00:00,386.94,8.72,369.76,8.47,412.72,8.40,404.32,9.72,22.95,2.27,0.00,1.00
2013-10-24 15:00:00,334.43,7.28,319.83,7.32,356.90,7.18,349.72,9.51,22.89,2.40,0.00,1.00
2013-10-24 16:00:00,174.86,5.34,165.69,3.83,186.70,5.52,181.18,9.16,22.08,2.49,0.00,1.00
2013-10-24 17:00:00,95.10,3.06,89.95,2.09,101.90,3.54,98.36,8.48,21.25,2.45,0.00,1.00
2013-10-24 18:00:00,119.49,78.49,37.17,3.84,187.26,146.62,40.64,694.94,19.90,2.20,0.00,0.00
2013-10-24 19:00:00,0.21,0.00,0.20,0.00,0.22,0.00,0.22,0.00,17.49,1.64,1.00,0.00
2013-10-24 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.83,1.21,1.00,0.00
2013-10-24 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.78,0.85,1.00,0.00
2013-10-24 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.48,0.60,1.00,0.00
2013-10-24 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.03,0.61,1.00,0.00
2013-10-25 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.84,0.64,1.00,0.00
2013-10-25 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.51,0.63,1.00,0.00
2013-10-25 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.03,0.50,1.00,0.00
2013-10-25 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.54,0.57,1.00,0.00
2013-10-25 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.89,0.42,1.00,0.00
2013-10-25 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.97,0.30,1.00,0.00
2013-10-25 06:00:00,2.43,0.00,2.38,0.05,2.60,0.00,2.60,0.00,10.16,0.40,1.00,1.00
2013-10-25 07:00:00,52.67,0.98,50.52,1.17,56.90,1.66,55.24,7.09,11.04,0.15,0.00,1.00
2013-10-25 08:00:00,165.78,3.27,158.87,3.64,177.46,3.74,173.72,8.52,13.04,0.19,0.00,1.00
2013-10-25 09:00:00,389.78,6.23,375.01,8.54,416.48,6.42,410.06,10.32,15.18,0.58,0.00,1.00
2013-10-25 10:00:00,563.99,17.10,534.55,12.34,601.38,16.86,584.52,21.88,17.03,0.90,0.00,1.00
2013-10-25 11:00:00,986.08,877.43,89.28,19.38,944.68,847.06,97.62,968.68,19.74,1.49,0.00,0.00
2013-10-25 12:00:00,1057.55,944.25,92.68,20.62,1005.02,903.68,101.34,975.06,21.60,1.99,0.00,0.00
2013-10-25 13:00:00,1051.94,939.02,92.40,20.52,1000.22,899.18,101.04,973.20,23.02,2.53,0.00,0.00
2013-10-25 14:00:00,446.24,9.74,426.73,9.77,476.04,9.42,466.62,10.88,23.74,2.85,0.00,1.00
2013-10-25 15:00:00,364.09,7.19,348.93,7.97,388.66,7.12,381.54,9.40,23.32,3.15,0.00,1.00
2013-10-25 16:00:00,608.64,525.59,70.27,12.79,623.28,546.44,76.84,902.98,22.23,3.21,0.00,0.00
2013-10-25 17:00:00,364.13,299.58,56.11,8.43,411.14,349.78,61.36,833.27,20.81,3.05,0.00,0.00
2013-10-25 18:00:00,117.80,76.76,37.20,3.83,186.76,146.08,40.68,683.54,18.87,2.63,0.00,0.00
2013-10-25 19:00:00,0.30,0.00,0.29,0.01,0.32,0.00,0.32,0.00,16.46,2.09,1.00,0.00
2013-10-25 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.28,1.48,1.00,0.00
2013-10-25 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.80,1.03,1.00,0.00
2013-10-25 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.79,0.95,1.00,0.00
2013-10-25 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.96,0.57,1.00,0.00
2013-10-26 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.18,0.54,1.00,0.00
2013-10-26 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.33,0.41,1.00,0.00
2013-10-26 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.50,0.59,1.00,0.00
2013-10-26 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.60,0.82,1.00,0.00
2013-10-26 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.75,0.75,1.00,0.00
2013-10-26 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.20,0.78,1.00,0.00
2013-10-26 06:00:00,6.49,0.00,6.35,0.14,6.94,0.00,6.94,0.00,7.37,0.88,1.00,0.00
2013-10-26 07:00:00,146.62,101.79,40.35,4.48,218.24,174.12,44.12,732.56,9.25,0.74,0.00,0.00
2013-10-26 08:00:00,403.08,334.95,58.90,9.23,450.02,385.62,64.40,871.87,11.30,0.52,0.00,0.00
2013-10-26 09:00:00,650.72,564.22,72.87,13.63,664.44,584.76,79.68,935.86,14.37,0.26,0.00,0.00
2013-10-26 10:00:00,858.65,757.94,83.44,17.27,841.94,750.70,91.24,971.07,17.78,0.34,0.00,0.00
2013-10-26 11:00:00,1007.32,896.83,90.63,19.86,968.26,869.16,99.10,991.27,21.37,1.07,0.00,0.00
2013-10-26 12:00:00,1078.67,963.58,93.99,21.10,1028.30,925.52,102.78,996.32,24.48,1.37,0.00,0.00
2013-10-26 13:00:00,1071.80,957.18,93.65,20.98,1022.40,920.00,102.40,993.45,27.07,2.05,0.00,0.00
2013-10-26 14:00:00,987.62,878.46,89.64,19.51,951.18,853.16,98.02,982.58,28.01,2.36,0.00,0.00
2013-10-26 15:00:00,832.89,733.96,82.11,16.82,819.94,730.16,89.78,961.23,29.16,2.58,0.00,0.00
2013-10-26 16:00:00,322.20,5.37,309.77,7.06,344.34,5.62,338.72,9.25,27.92,2.56,0.00,1.00
2013-10-26 17:00:00,220.54,3.07,212.63,4.84,236.12,3.62,232.50,8.58,26.33,2.53,0.00,1.00
2013-10-26 18:00:00,119.72,77.98,37.79,3.95,192.46,151.14,41.32,698.30,24.84,2.33,0.00,0.00
2013-10-26 19:00:00,1.16,0.00,1.13,0.03,1.24,0.00,1.24,0.00,21.12,1.77,1.00,0.00
2013-10-26 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.87,1.30,1.00,0.00
2013-10-26 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.13,0.95,1.00,0.00
2013-10-26 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.19,0.79,1.00,0.00
2013-10-26 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.68,0.78,1.00,0.00
2013-10-27 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.59,1.01,1.00,0.00
2013-10-27 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.56,1.07,1.00,0.00
2013-10-27 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.74,1.09,1.00,0.00
2013-10-27 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.57,1.02,1.00,0.00
2013-10-27 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.68,1.03,1.00,0.00
2013-10-27 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.44,0.89,1.00,0.00
2013-10-27 06:00:00,2.88,0.00,2.82,0.06,3.08,0.00,3.08,0.00,14.28,0.78,1.00,1.00
2013-10-27 07:00:00,53.58,1.02,51.38,1.19,57.94,1.76,56.18,7.30,15.38,0.55,0.00,1.00
2013-10-27 08:00:00,196.90,3.31,189.27,4.32,210.80,3.84,206.96,8.62,16.81,0.33,0.00,1.00
2013-10-27 09:00:00,343.81,5.57,330.71,7.54,367.42,5.80,361.62,9.24,19.11,0.17,0.00,1.00
2013-10-27 10:00:00,441.46,9.05,422.75,9.67,471.26,9.00,462.26,11.60,21.31,0.31,0.00,1.00
2013-10-27 11:00:00,441.35,9.46,422.23,9.66,470.90,9.20,461.70,10.47,24.17,0.99,0.00,1.00
2013-10-27 12:00:00,720.72,37.61,667.40,15.72,766.04,36.26,729.78,38.94,26.96,1.37,0.00,1.00
2013-10-27 13:00:00,688.66,32.63,641.00,15.03,732.40,31.48,700.92,33.92,28.51,1.93,0.00,1.00
2013-10-27 14:00:00,629.45,24.35,591.35,13.75,670.36,23.74,646.62,27.28,29.67,2.30,0.00,1.00
2013-10-27 15:00:00,827.37,728.60,82.00,16.78,817.80,728.14,89.66,955.86,30.49,2.46,0.00,0.00
2013-10-27 16:00:00,617.31,533.03,71.19,13.10,638.40,560.56,77.84,919.36,29.70,2.67,0.00,0.00
2013-10-27 17:00:00,168.98,3.05,162.22,3.71,181.00,3.62,177.38,8.52,27.87,2.67,0.00,1.00
2013-10-27 18:00:00,120.76,78.53,38.19,4.03,196.62,154.86,41.76,706.59,26.04,2.38,0.00,0.00
2013-10-27 19:00:00,1.91,0.00,1.87,0.04,2.04,0.00,2.04,0.00,22.67,2.07,1.00,0.00
2013-10-27 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.06,1.60,1.00,0.00
2013-10-27 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.94,1.04,1.00,0.00
2013-10-27 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.13,0.76,1.00,0.00
2013-10-27 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.90,0.73,1.00,0.00
2013-10-28 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.08,0.74,1.00,0.00
2013-10-28 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29,0.76,1.00,0.00
2013-10-28 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.80,0.64,1.00,0.00
2013-10-28 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,0.63,1.00,0.00
2013-10-28 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.05,0.58,1.00,0.00
2013-10-28 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.23,0.62,1.00,0.00
2013-10-28 06:00:00,1.61,0.00,1.57,0.04,1.72,0.00,1.72,0.00,10.24,0.43,1.00,1.00
2013-10-28 07:00:00,50.64,0.99,48.52,1.12,54.80,1.74,53.06,7.12,9.60,0.37,0.00,1.00
2013-10-28 08:00:00,81.26,3.24,76.23,1.79,87.14,3.78,83.36,8.43,11.29,0.07,0.00,1.00
2013-10-28 09:00:00,220.51,5.46,210.21,4.83,235.58,5.72,229.86,9.08,13.52,0.50,0.00,1.00
2013-10-28 10:00:00,831.50,732.34,82.31,16.86,821.64,731.64,90.00,940.38,15.70,0.92,0.00,0.00
2013-10-28 11:00:00,513.03,13.76,488.04,11.22,547.10,13.44,533.66,15.25,18.31,1.58,0.00,1.00
2013-10-28 12:00:00,1044.79,931.65,92.57,20.57,1002.58,901.36,101.22,965.94,20.16,2.11,0.00,0.00
2013-10-28 13:00:00,1038.66,925.92,92.27,20.46,997.34,896.44,100.90,963.81,20.77,2.68,0.00,0.00
2013-10-28 14:00:00,957.02,849.60,88.38,19.04,928.20,831.56,96.64,953.27,21.12,3.03,0.00,0.00
2013-10-28 15:00:00,808.62,711.01,81.15,16.46,802.44,713.70,88.74,934.41,20.66,3.26,0.00,0.00
2013-10-28 16:00:00,603.69,520.22,70.60,12.87,627.36,550.16,77.20,899.04,20.01,3.24,0.00,0.00
2013-10-28 17:00:00,362.59,297.32,56.70,8.57,417.88,355.88,62.00,833.36,19.04,3.01,0.00,0.00
2013-10-28 18:00:00,118.45,76.30,38.15,4.00,194.78,153.06,41.72,689.80,17.87,2.78,0.00,0.00
2013-10-28 19:00:00,2.62,0.00,2.56,0.06,2.80,0.00,2.80,0.00,15.85,2.34,1.00,0.00
2013-10-28 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.11,1.91,1.00,0.00
2013-10-28 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.14,1.45,1.00,0.00
2013-10-28 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.53,1.22,1.00,0.00
2013-10-28 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.62,0.94,1.00,0.00
2013-10-29 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.86,0.75,1.00,0.00
2013-10-29 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.45,0.61,1.00,0.00
2013-10-29 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.98,0.54,1.00,0.00
2013-10-29 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.52,0.68,1.00,0.00
2013-10-29 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.12,0.70,1.00,0.00
2013-10-29 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.18,0.65,1.00,0.00
2013-10-29 06:00:00,3.78,0.00,3.69,0.08,4.04,0.00,4.04,0.00,9.05,0.77,1.00,1.00
2013-10-29 07:00:00,77.45,1.04,74.70,1.71,83.52,1.84,81.68,7.43,10.18,0.46,0.00,1.00
2013-10-29 08:00:00,166.57,3.35,159.57,3.66,178.42,3.94,174.48,8.73,11.69,0.08,0.00,1.00
2013-10-29 09:00:00,647.12,560.25,73.12,13.74,669.80,589.84,79.96,932.05,13.60,0.35,0.00,0.00
2013-10-29 10:00:00,850.44,749.66,83.48,17.30,843.42,752.14,91.28,963.89,17.49,0.43,0.00,0.00
2013-10-29 11:00:00,994.58,884.29,90.48,19.81,965.76,866.82,98.94,981.19,19.85,1.17,0.00,0.00
